sale_id,date,store_id,product_id,quantity_sold,unit_price,discount_pct,total_amount
SL0009086,2025-04-11,ST03,P024,1,97.74,0.0,97.74
SL0009087,2025-04-11,ST05,P024,2,97.74,0.2,156.38
SL0009088,2025-04-11,ST01,P025,2,28.92,0.0,57.84
SL0009089,2025-04-11,ST05,P025,1,28.92,0.2,23.14
SL0009090,2025-04-11,ST01,P026,1,309.01,0.0,309.01
SL0009091,2025-04-11,ST05,P026,3,309.01,0.2,741.62
SL0009092,2025-04-11,ST02,P027,1,374.73,0.0,374.73
SL0009093,2025-04-11,ST04,P027,1,374.73,0.0,374.73
SL0009094,2025-04-11,ST05,P027,2,374.73,0.0,749.46
SL0009095,2025-04-11,ST01,P028,3,402.15,0.0,1206.45
SL0009096,2025-04-11,ST02,P028,11,402.15,0.0,4423.65
SL0009097,2025-04-11,ST03,P028,1,402.15,0.0,402.15
SL0009098,2025-04-11,ST04,P028,2,402.15,0.15,683.66
SL0009099,2025-04-11,ST02,P029,1,267.81,0.0,267.81
SL0009100,2025-04-11,ST03,P029,1,267.81,0.0,267.81
SL0009101,2025-04-11,ST01,P030,1,114.88,0.0,114.88
SL0009102,2025-04-11,ST03,P030,5,114.88,0.0,574.4
SL0009103,2025-04-11,ST04,P030,1,114.88,0.15,97.65
SL0009104,2025-04-11,ST04,P032,1,152.52,0.0,152.52
SL0009105,2025-04-11,ST03,P033,2,96.03,0.0,192.06
SL0009106,2025-04-11,ST05,P033,2,96.03,0.0,192.06
SL0009107,2025-04-11,ST01,P034,1,186.14,0.0,186.14
SL0009108,2025-04-11,ST05,P034,1,186.14,0.0,186.14
SL0009109,2025-04-11,ST02,P035,1,235.26,0.0,235.26
SL0009110,2025-04-11,ST03,P035,1,235.26,0.2,188.21
SL0009111,2025-04-11,ST05,P035,1,235.26,0.0,235.26
SL0009112,2025-04-11,ST01,P036,1,241.71,0.0,241.71
SL0009113,2025-04-11,ST02,P038,1,332.44,0.0,332.44
SL0009114,2025-04-11,ST01,P039,1,126.2,0.2,100.96
SL0009115,2025-04-11,ST02,P040,2,355.4,0.0,710.8
SL0009116,2025-04-11,ST04,P040,1,355.4,0.0,355.4
SL0009117,2025-04-12,ST02,P001,1,189.35,0.0,189.35
SL0009118,2025-04-12,ST03,P001,1,189.35,0.0,189.35
SL0009119,2025-04-12,ST05,P001,1,189.35,0.0,189.35
SL0009120,2025-04-12,ST01,P002,3,231.35,0.0,694.05
SL0009121,2025-04-12,ST02,P002,4,231.35,0.0,925.4
SL0009122,2025-04-12,ST04,P002,1,231.35,0.0,231.35
SL0009123,2025-04-12,ST05,P002,1,231.35,0.0,231.35
SL0009124,2025-04-12,ST02,P003,1,346.79,0.2,277.43
SL0009125,2025-04-12,ST05,P003,1,346.79,0.0,346.79
SL0009126,2025-04-12,ST01,P004,1,422.17,0.0,422.17
SL0009127,2025-04-12,ST04,P004,2,422.17,0.0,844.34
SL0009128,2025-04-12,ST05,P004,2,422.17,0.0,844.34
SL0009129,2025-04-12,ST04,P005,1,83.01,0.15,70.56
SL0009130,2025-04-12,ST05,P005,2,83.01,0.0,166.02
SL0009131,2025-04-12,ST01,P006,1,135.12,0.0,135.12
SL0009132,2025-04-12,ST03,P006,1,135.12,0.0,135.12
SL0009133,2025-04-12,ST01,P007,1,152.45,0.0,152.45
SL0009134,2025-04-12,ST02,P007,1,152.45,0.0,152.45
SL0009135,2025-04-12,ST03,P007,3,152.45,0.0,457.35
SL0009136,2025-04-12,ST05,P007,1,152.45,0.0,152.45
SL0009137,2025-04-12,ST01,P008,2,188.95,0.0,377.9
SL0009138,2025-04-12,ST02,P008,1,188.95,0.0,188.95
SL0009139,2025-04-12,ST01,P009,1,145.99,0.0,145.99
SL0009140,2025-04-12,ST02,P009,1,145.99,0.0,145.99
SL0009141,2025-04-12,ST03,P009,1,145.99,0.15,124.09
SL0009142,2025-04-12,ST01,P010,3,128.04,0.0,384.12
SL0009143,2025-04-12,ST03,P010,1,128.04,0.0,128.04
SL0009144,2025-04-12,ST04,P010,1,128.04,0.0,128.04
SL0009145,2025-04-12,ST01,P011,2,151.69,0.0,303.38
SL0009146,2025-04-12,ST02,P011,1,151.69,0.0,151.69
SL0009147,2025-04-12,ST03,P011,1,151.69,0.2,121.35
SL0009148,2025-04-12,ST04,P011,2,151.69,0.0,303.38
SL0009149,2025-04-12,ST05,P011,1,151.69,0.0,151.69
SL0009150,2025-04-12,ST01,P012,2,125.68,0.0,251.36
SL0009151,2025-04-12,ST02,P012,1,125.68,0.15,106.83
SL0009152,2025-04-12,ST03,P012,4,125.68,0.0,502.72
SL0009153,2025-04-12,ST04,P012,1,125.68,0.1,113.11
SL0009154,2025-04-12,ST05,P012,1,125.68,0.0,125.68
SL0009155,2025-04-12,ST01,P014,3,419.58,0.0,1258.74
SL0009156,2025-04-12,ST02,P014,2,419.58,0.0,839.16
SL0009157,2025-04-12,ST03,P014,1,419.58,0.15,356.64
SL0009158,2025-04-12,ST04,P014,4,419.58,0.0,1678.32
SL0009159,2025-04-12,ST05,P014,3,419.58,0.0,1258.74
SL0009160,2025-04-12,ST04,P015,1,38.69,0.0,38.69
SL0009161,2025-04-12,ST02,P016,2,384.31,0.0,768.62
SL0009162,2025-04-12,ST03,P016,1,384.31,0.0,384.31
SL0009163,2025-04-12,ST04,P016,1,384.31,0.0,384.31
SL0009164,2025-04-12,ST05,P016,2,384.31,0.0,768.62
SL0009165,2025-04-12,ST01,P017,4,63.29,0.1,227.84
SL0009166,2025-04-12,ST02,P017,4,63.29,0.0,253.16
SL0009167,2025-04-12,ST03,P017,2,63.29,0.0,126.58
SL0009168,2025-04-12,ST05,P017,2,63.29,0.0,126.58
SL0009169,2025-04-12,ST01,P019,1,319.37,0.0,319.37
SL0009170,2025-04-12,ST04,P019,1,319.37,0.0,319.37
SL0009171,2025-04-12,ST01,P020,2,77.4,0.0,154.8
SL0009172,2025-04-12,ST02,P020,3,77.4,0.0,232.2
SL0009173,2025-04-12,ST03,P020,2,77.4,0.0,154.8
SL0009174,2025-04-12,ST05,P020,1,77.4,0.0,77.4
SL0009175,2025-04-12,ST02,P021,1,56.27,0.0,56.27
SL0009176,2025-04-12,ST03,P021,2,56.27,0.0,112.54
SL0009177,2025-04-12,ST04,P021,1,56.27,0.0,56.27
SL0009178,2025-04-12,ST05,P021,1,56.27,0.0,56.27
SL0009179,2025-04-12,ST02,P022,3,211.96,0.0,635.88
SL0009180,2025-04-12,ST03,P022,1,211.96,0.0,211.96
SL0009181,2025-04-12,ST04,P022,1,211.96,0.0,211.96
SL0009182,2025-04-12,ST05,P022,3,211.96,0.0,635.88
SL0009183,2025-04-12,ST01,P023,3,74.49,0.0,223.47
SL0009184,2025-04-12,ST02,P023,2,74.49,0.0,148.98
SL0009185,2025-04-12,ST03,P023,6,74.49,0.0,446.94
SL0009186,2025-04-12,ST04,P023,1,74.49,0.0,74.49
SL0009187,2025-04-12,ST05,P023,3,74.49,0.15,189.95
SL0009188,2025-04-12,ST01,P024,4,97.74,0.0,390.96
SL0009189,2025-04-12,ST04,P024,3,97.74,0.0,293.22
SL0009190,2025-04-12,ST05,P024,5,97.74,0.0,488.7
SL0009191,2025-04-12,ST02,P025,1,28.92,0.0,28.92
SL0009192,2025-04-12,ST03,P025,1,28.92,0.0,28.92
SL0009193,2025-04-12,ST05,P025,1,28.92,0.0,28.92
SL0009194,2025-04-12,ST02,P026,3,309.01,0.0,927.03
SL0009195,2025-04-12,ST03,P026,1,309.01,0.0,309.01
SL0009196,2025-04-12,ST01,P027,1,374.73,0.0,374.73
SL0009197,2025-04-12,ST02,P027,2,374.73,0.0,749.46
SL0009198,2025-04-12,ST01,P028,1,402.15,0.0,402.15
SL0009199,2025-04-12,ST02,P028,6,402.15,0.0,2412.9
SL0009200,2025-04-12,ST03,P028,3,402.15,0.0,1206.45
SL0009201,2025-04-12,ST01,P029,1,267.81,0.0,267.81
SL0009202,2025-04-12,ST04,P031,1,364.57,0.0,364.57
SL0009203,2025-04-12,ST03,P032,1,152.52,0.0,152.52
SL0009204,2025-04-12,ST01,P033,6,96.03,0.0,576.18
SL0009205,2025-04-12,ST03,P033,1,96.03,0.0,96.03
SL0009206,2025-04-12,ST03,P034,1,186.14,0.0,186.14
SL0009207,2025-04-12,ST04,P034,1,186.14,0.0,186.14
SL0009208,2025-04-12,ST05,P034,1,186.14,0.0,186.14
SL0009209,2025-04-12,ST02,P035,1,235.26,0.0,235.26
SL0009210,2025-04-12,ST03,P035,2,235.26,0.0,470.52
SL0009211,2025-04-12,ST04,P035,1,235.26,0.1,211.73
SL0009212,2025-04-12,ST05,P035,1,235.26,0.0,235.26
SL0009213,2025-04-12,ST01,P036,1,241.71,0.1,217.54
SL0009214,2025-04-12,ST02,P037,1,156.54,0.0,156.54
SL0009215,2025-04-12,ST05,P038,1,332.44,0.0,332.44
SL0009216,2025-04-12,ST01,P040,2,355.4,0.0,710.8
SL0009217,2025-04-12,ST02,P040,1,355.4,0.0,355.4
SL0009218,2025-04-12,ST05,P040,1,355.4,0.0,355.4
SL0009219,2025-04-13,ST01,P001,6,189.35,0.0,1136.1
SL0009220,2025-04-13,ST04,P001,1,189.35,0.1,170.42
SL0009221,2025-04-13,ST05,P001,1,189.35,0.1,170.42
SL0009222,2025-04-13,ST01,P002,1,231.35,0.0,231.35
SL0009223,2025-04-13,ST03,P002,2,231.35,0.0,462.7
SL0009224,2025-04-13,ST04,P002,4,231.35,0.0,925.4
SL0009225,2025-04-13,ST01,P003,1,346.79,0.1,312.11
SL0009226,2025-04-13,ST02,P003,3,346.79,0.0,1040.37
SL0009227,2025-04-13,ST04,P003,1,346.79,0.0,346.79
SL0009228,2025-04-13,ST02,P004,1,422.17,0.0,422.17
SL0009229,2025-04-13,ST03,P004,2,422.17,0.15,717.69
SL0009230,2025-04-13,ST05,P004,9,422.17,0.0,3799.53
SL0009231,2025-04-13,ST02,P005,2,83.01,0.0,166.02
SL0009232,2025-04-13,ST03,P005,2,83.01,0.0,166.02
SL0009233,2025-04-13,ST05,P005,3,83.01,0.0,249.03
SL0009234,2025-04-13,ST05,P006,1,135.12,0.0,135.12
SL0009235,2025-04-13,ST02,P007,1,152.45,0.0,152.45
SL0009236,2025-04-13,ST04,P007,1,152.45,0.0,152.45
SL0009237,2025-04-13,ST02,P009,1,145.99,0.1,131.39
SL0009238,2025-04-13,ST01,P010,1,128.04,0.0,128.04
SL0009239,2025-04-13,ST03,P010,1,128.04,0.0,128.04
SL0009240,2025-04-13,ST04,P010,1,128.04,0.0,128.04
SL0009241,2025-04-13,ST05,P010,2,128.04,0.2,204.86
SL0009242,2025-04-13,ST03,P011,2,151.69,0.1,273.04
SL0009243,2025-04-13,ST05,P011,1,151.69,0.0,151.69
SL0009244,2025-04-13,ST02,P012,1,125.68,0.0,125.68
SL0009245,2025-04-13,ST04,P012,2,125.68,0.0,251.36
SL0009246,2025-04-13,ST05,P012,4,125.68,0.0,502.72
SL0009247,2025-04-13,ST04,P013,2,180.45,0.0,360.9
SL0009248,2025-04-13,ST01,P014,2,419.58,0.0,839.16
SL0009249,2025-04-13,ST05,P014,2,419.58,0.0,839.16
SL0009250,2025-04-13,ST05,P015,1,38.69,0.1,34.82
SL0009251,2025-04-13,ST01,P016,1,384.31,0.0,384.31
SL0009252,2025-04-13,ST02,P016,1,384.31,0.0,384.31
SL0009253,2025-04-13,ST04,P016,2,384.31,0.0,768.62
SL0009254,2025-04-13,ST05,P016,2,384.31,0.0,768.62
SL0009255,2025-04-13,ST01,P017,6,63.29,0.0,379.74
SL0009256,2025-04-13,ST02,P017,2,63.29,0.0,126.58
SL0009257,2025-04-13,ST03,P017,1,63.29,0.0,63.29
SL0009258,2025-04-13,ST04,P017,1,63.29,0.0,63.29
SL0009259,2025-04-13,ST01,P018,1,102.27,0.0,102.27
SL0009260,2025-04-13,ST01,P019,1,319.37,0.0,319.37
SL0009261,2025-04-13,ST05,P019,1,319.37,0.0,319.37
SL0009262,2025-04-13,ST01,P020,1,77.4,0.0,77.4
SL0009263,2025-04-13,ST03,P020,1,77.4,0.15,65.79
SL0009264,2025-04-13,ST03,P021,4,56.27,0.2,180.06
SL0009265,2025-04-13,ST01,P022,2,211.96,0.0,423.92
SL0009266,2025-04-13,ST02,P022,3,211.96,0.0,635.88
SL0009267,2025-04-13,ST04,P022,1,211.96,0.0,211.96
SL0009268,2025-04-13,ST05,P022,2,211.96,0.0,423.92
SL0009269,2025-04-13,ST03,P023,1,74.49,0.0,74.49
SL0009270,2025-04-13,ST04,P023,1,74.49,0.0,74.49
SL0009271,2025-04-13,ST05,P023,1,74.49,0.0,74.49
SL0009272,2025-04-13,ST01,P024,7,97.74,0.1,615.76
SL0009273,2025-04-13,ST03,P024,2,97.74,0.0,195.48
SL0009274,2025-04-13,ST04,P024,1,97.74,0.0,97.74
SL0009275,2025-04-13,ST05,P024,4,97.74,0.0,390.96
SL0009276,2025-04-13,ST03,P025,1,28.92,0.0,28.92
SL0009277,2025-04-13,ST04,P025,4,28.92,0.0,115.68
SL0009278,2025-04-13,ST05,P025,2,28.92,0.0,57.84
SL0009279,2025-04-13,ST02,P026,2,309.01,0.0,618.02
SL0009280,2025-04-13,ST04,P026,2,309.01,0.0,618.02
SL0009281,2025-04-13,ST05,P026,2,309.01,0.0,618.02
SL0009282,2025-04-13,ST02,P027,3,374.73,0.0,1124.19
SL0009283,2025-04-13,ST05,P027,6,374.73,0.0,2248.38
SL0009284,2025-04-13,ST01,P028,1,402.15,0.2,321.72
SL0009285,2025-04-13,ST03,P028,1,402.15,0.1,361.94
SL0009286,2025-04-13,ST04,P028,2,402.15,0.0,804.3
SL0009287,2025-04-13,ST05,P028,2,402.15,0.0,804.3
SL0009288,2025-04-13,ST02,P030,4,114.88,0.0,459.52
SL0009289,2025-04-13,ST03,P030,1,114.88,0.0,114.88
SL0009290,2025-04-13,ST04,P030,1,114.88,0.0,114.88
SL0009291,2025-04-13,ST05,P030,1,114.88,0.0,114.88
SL0009292,2025-04-13,ST05,P032,1,152.52,0.0,152.52
SL0009293,2025-04-13,ST03,P033,1,96.03,0.0,96.03
SL0009294,2025-04-13,ST04,P033,1,96.03,0.0,96.03
SL0009295,2025-04-13,ST05,P033,2,96.03,0.0,192.06
SL0009296,2025-04-13,ST02,P034,1,186.14,0.0,186.14
SL0009297,2025-04-13,ST03,P034,1,186.14,0.15,158.22
SL0009298,2025-04-13,ST01,P035,1,235.26,0.0,235.26
SL0009299,2025-04-13,ST05,P035,3,235.26,0.1,635.2
SL0009300,2025-04-13,ST01,P036,1,241.71,0.0,241.71
SL0009301,2025-04-13,ST05,P036,1,241.71,0.0,241.71
SL0009302,2025-04-13,ST01,P037,1,156.54,0.0,156.54
SL0009303,2025-04-13,ST03,P038,1,332.44,0.0,332.44
SL0009304,2025-04-13,ST04,P039,1,126.2,0.0,126.2
SL0009305,2025-04-13,ST04,P040,1,355.4,0.0,355.4
SL0009306,2025-04-14,ST02,P001,1,189.35,0.0,189.35
SL0009307,2025-04-14,ST02,P002,4,231.35,0.0,925.4
SL0009308,2025-04-14,ST03,P002,5,231.35,0.0,1156.75
SL0009309,2025-04-14,ST03,P003,3,346.79,0.0,1040.37
SL0009310,2025-04-14,ST05,P003,1,346.79,0.0,346.79
SL0009311,2025-04-14,ST01,P004,1,422.17,0.0,422.17
SL0009312,2025-04-14,ST03,P004,2,422.17,0.1,759.91
SL0009313,2025-04-14,ST04,P004,1,422.17,0.0,422.17
SL0009314,2025-04-14,ST02,P005,2,83.01,0.0,166.02
SL0009315,2025-04-14,ST03,P005,1,83.01,0.0,83.01
SL0009316,2025-04-14,ST05,P005,1,83.01,0.0,83.01
SL0009317,2025-04-14,ST02,P006,1,135.12,0.0,135.12
SL0009318,2025-04-14,ST05,P006,2,135.12,0.0,270.24
SL0009319,2025-04-14,ST01,P007,3,152.45,0.0,457.35
SL0009320,2025-04-14,ST02,P007,1,152.45,0.0,152.45
SL0009321,2025-04-14,ST03,P007,2,152.45,0.0,304.9
SL0009322,2025-04-14,ST05,P007,2,152.45,0.15,259.16
SL0009323,2025-04-14,ST01,P008,1,188.95,0.0,188.95
SL0009324,2025-04-14,ST02,P009,1,145.99,0.0,145.99
SL0009325,2025-04-14,ST04,P009,1,145.99,0.1,131.39
SL0009326,2025-04-14,ST01,P011,1,151.69,0.0,151.69
SL0009327,2025-04-14,ST02,P011,1,151.69,0.0,151.69
SL0009328,2025-04-14,ST03,P011,2,151.69,0.0,303.38
SL0009329,2025-04-14,ST05,P011,1,151.69,0.0,151.69
SL0009330,2025-04-14,ST01,P012,1,125.68,0.0,125.68
SL0009331,2025-04-14,ST02,P012,4,125.68,0.0,502.72
SL0009332,2025-04-14,ST03,P012,1,125.68,0.0,125.68
SL0009333,2025-04-14,ST01,P013,1,180.45,0.0,180.45
SL0009334,2025-04-14,ST02,P013,1,180.45,0.0,180.45
SL0009335,2025-04-14,ST04,P013,1,180.45,0.0,180.45
SL0009336,2025-04-14,ST02,P014,2,419.58,0.0,839.16
SL0009337,2025-04-14,ST04,P014,1,419.58,0.0,419.58
SL0009338,2025-04-14,ST05,P014,2,419.58,0.0,839.16
SL0009339,2025-04-14,ST01,P016,2,384.31,0.0,768.62
SL0009340,2025-04-14,ST03,P016,1,384.31,0.0,384.31
SL0009341,2025-04-14,ST01,P017,3,63.29,0.0,189.87
SL0009342,2025-04-14,ST02,P017,2,63.29,0.0,126.58
SL0009343,2025-04-14,ST05,P017,3,63.29,0.1,170.88
SL0009344,2025-04-14,ST02,P018,1,102.27,0.15,86.93
SL0009345,2025-04-14,ST03,P018,1,102.27,0.0,102.27
SL0009346,2025-04-14,ST05,P018,1,102.27,0.0,102.27
SL0009347,2025-04-14,ST01,P019,1,319.37,0.1,287.43
SL0009348,2025-04-14,ST04,P019,1,319.37,0.0,319.37
SL0009349,2025-04-14,ST01,P020,1,77.4,0.0,77.4
SL0009350,2025-04-14,ST05,P020,1,77.4,0.0,77.4
SL0009351,2025-04-14,ST02,P021,1,56.27,0.0,56.27
SL0009352,2025-04-14,ST03,P021,1,56.27,0.0,56.27
SL0009353,2025-04-14,ST04,P021,2,56.27,0.0,112.54
SL0009354,2025-04-14,ST01,P022,1,211.96,0.15,180.17
SL0009355,2025-04-14,ST05,P022,6,211.96,0.0,1271.76
SL0009356,2025-04-14,ST03,P023,1,74.49,0.0,74.49
SL0009357,2025-04-14,ST04,P023,1,74.49,0.0,74.49
SL0009358,2025-04-14,ST01,P024,17,97.74,0.0,1661.58
SL0009359,2025-04-14,ST03,P024,2,97.74,0.0,195.48
SL0009360,2025-04-14,ST04,P024,2,97.74,0.0,195.48
SL0009361,2025-04-14,ST01,P025,2,28.92,0.0,57.84
SL0009362,2025-04-14,ST03,P025,1,28.92,0.0,28.92
SL0009363,2025-04-14,ST05,P025,3,28.92,0.0,86.76
SL0009364,2025-04-14,ST01,P026,1,309.01,0.0,309.01
SL0009365,2025-04-14,ST02,P026,1,309.01,0.0,309.01
SL0009366,2025-04-14,ST01,P027,2,374.73,0.0,749.46
SL0009367,2025-04-14,ST02,P027,1,374.73,0.0,374.73
SL0009368,2025-04-14,ST04,P027,1,374.73,0.0,374.73
SL0009369,2025-04-14,ST05,P027,2,374.73,0.0,749.46
SL0009370,2025-04-14,ST03,P028,1,402.15,0.0,402.15
SL0009371,2025-04-14,ST05,P028,3,402.15,0.0,1206.45
SL0009372,2025-04-14,ST01,P030,1,114.88,0.2,91.9
SL0009373,2025-04-14,ST03,P030,1,114.88,0.0,114.88
SL0009374,2025-04-14,ST04,P030,1,114.88,0.0,114.88
SL0009375,2025-04-14,ST02,P034,1,186.14,0.0,186.14
SL0009376,2025-04-14,ST01,P035,1,235.26,0.0,235.26
SL0009377,2025-04-14,ST02,P035,1,235.26,0.0,235.26
SL0009378,2025-04-14,ST03,P035,2,235.26,0.0,470.52
SL0009379,2025-04-14,ST04,P035,1,235.26,0.0,235.26
SL0009380,2025-04-14,ST02,P040,1,355.4,0.0,355.4
SL0009381,2025-04-14,ST05,P040,1,355.4,0.1,319.86
SL0009382,2025-04-15,ST01,P001,2,189.35,0.0,378.7
SL0009383,2025-04-15,ST05,P001,1,189.35,0.0,189.35
SL0009384,2025-04-15,ST01,P002,2,231.35,0.0,462.7
SL0009385,2025-04-15,ST02,P002,1,231.35,0.0,231.35
SL0009386,2025-04-15,ST05,P002,2,231.35,0.0,462.7
SL0009387,2025-04-15,ST01,P003,1,346.79,0.0,346.79
SL0009388,2025-04-15,ST03,P003,1,346.79,0.0,346.79
SL0009389,2025-04-15,ST04,P003,2,346.79,0.0,693.58
SL0009390,2025-04-15,ST03,P004,1,422.17,0.0,422.17
SL0009391,2025-04-15,ST04,P004,2,422.17,0.0,844.34
SL0009392,2025-04-15,ST05,P004,3,422.17,0.0,1266.51
SL0009393,2025-04-15,ST02,P005,2,83.01,0.0,166.02
SL0009394,2025-04-15,ST04,P005,1,83.01,0.0,83.01
SL0009395,2025-04-15,ST04,P006,1,135.12,0.0,135.12
SL0009396,2025-04-15,ST03,P007,1,152.45,0.2,121.96
SL0009397,2025-04-15,ST05,P007,1,152.45,0.0,152.45
SL0009398,2025-04-15,ST01,P008,3,188.95,0.0,566.85
SL0009399,2025-04-15,ST02,P008,1,188.95,0.0,188.95
SL0009400,2025-04-15,ST05,P008,2,188.95,0.0,377.9
SL0009401,2025-04-15,ST01,P009,1,145.99,0.0,145.99
SL0009402,2025-04-15,ST02,P009,1,145.99,0.0,145.99
SL0009403,2025-04-15,ST01,P010,1,128.04,0.0,128.04
SL0009404,2025-04-15,ST02,P010,1,128.04,0.2,102.43
SL0009405,2025-04-15,ST04,P010,1,128.04,0.0,128.04
SL0009406,2025-04-15,ST05,P010,5,128.04,0.15,544.17
SL0009407,2025-04-15,ST01,P011,1,151.69,0.0,151.69
SL0009408,2025-04-15,ST02,P011,1,151.69,0.0,151.69
SL0009409,2025-04-15,ST03,P011,1,151.69,0.0,151.69
SL0009410,2025-04-15,ST02,P012,2,125.68,0.0,251.36
SL0009411,2025-04-15,ST04,P012,1,125.68,0.0,125.68
SL0009412,2025-04-15,ST05,P012,3,125.68,0.0,377.04
SL0009413,2025-04-15,ST01,P014,2,419.58,0.0,839.16
SL0009414,2025-04-15,ST02,P014,2,419.58,0.0,839.16
SL0009415,2025-04-15,ST03,P014,1,419.58,0.0,419.58
SL0009416,2025-04-15,ST05,P014,1,419.58,0.0,419.58
SL0009417,2025-04-15,ST03,P015,2,38.69,0.0,77.38
SL0009418,2025-04-15,ST05,P015,1,38.69,0.0,38.69
SL0009419,2025-04-15,ST01,P016,1,384.31,0.0,384.31
SL0009420,2025-04-15,ST03,P016,2,384.31,0.0,768.62
SL0009421,2025-04-15,ST05,P016,1,384.31,0.0,384.31
SL0009422,2025-04-15,ST01,P017,2,63.29,0.0,126.58
SL0009423,2025-04-15,ST02,P017,1,63.29,0.0,63.29
SL0009424,2025-04-15,ST03,P017,3,63.29,0.0,189.87
SL0009425,2025-04-15,ST05,P017,2,63.29,0.0,126.58
SL0009426,2025-04-15,ST01,P018,1,102.27,0.0,102.27
SL0009427,2025-04-15,ST03,P019,1,319.37,0.0,319.37
SL0009428,2025-04-15,ST03,P021,1,56.27,0.0,56.27
SL0009429,2025-04-15,ST01,P022,1,211.96,0.0,211.96
SL0009430,2025-04-15,ST02,P022,1,211.96,0.0,211.96
SL0009431,2025-04-15,ST05,P022,2,211.96,0.0,423.92
SL0009432,2025-04-15,ST01,P023,12,74.49,0.0,893.88
SL0009433,2025-04-15,ST02,P023,1,74.49,0.0,74.49
SL0009434,2025-04-15,ST04,P023,2,74.49,0.0,148.98
SL0009435,2025-04-15,ST05,P023,1,74.49,0.0,74.49
SL0009436,2025-04-15,ST01,P024,1,97.74,0.0,97.74
SL0009437,2025-04-15,ST04,P024,1,97.74,0.0,97.74
SL0009438,2025-04-15,ST05,P024,3,97.74,0.2,234.58
SL0009439,2025-04-15,ST02,P025,1,28.92,0.0,28.92
SL0009440,2025-04-15,ST03,P025,3,28.92,0.0,86.76
SL0009441,2025-04-15,ST05,P025,1,28.92,0.0,28.92
SL0009442,2025-04-15,ST01,P026,1,309.01,0.0,309.01
SL0009443,2025-04-15,ST03,P027,2,374.73,0.0,749.46
SL0009444,2025-04-15,ST04,P027,1,374.73,0.0,374.73
SL0009445,2025-04-15,ST01,P028,1,402.15,0.0,402.15
SL0009446,2025-04-15,ST03,P028,1,402.15,0.0,402.15
SL0009447,2025-04-15,ST05,P028,1,402.15,0.15,341.83
SL0009448,2025-04-15,ST01,P030,1,114.88,0.2,91.9
SL0009449,2025-04-15,ST02,P030,1,114.88,0.0,114.88
SL0009450,2025-04-15,ST03,P030,1,114.88,0.2,91.9
SL0009451,2025-04-15,ST04,P030,2,114.88,0.0,229.76
SL0009452,2025-04-15,ST05,P030,5,114.88,0.0,574.4
SL0009453,2025-04-15,ST04,P033,2,96.03,0.0,192.06
SL0009454,2025-04-15,ST01,P034,3,186.14,0.0,558.42
SL0009455,2025-04-15,ST02,P034,2,186.14,0.0,372.28
SL0009456,2025-04-15,ST04,P034,1,186.14,0.15,158.22
SL0009457,2025-04-15,ST01,P035,4,235.26,0.0,941.04
SL0009458,2025-04-15,ST02,P035,2,235.26,0.0,470.52
SL0009459,2025-04-15,ST01,P036,1,241.71,0.0,241.71
SL0009460,2025-04-15,ST01,P037,1,156.54,0.0,156.54
SL0009461,2025-04-15,ST02,P037,2,156.54,0.0,313.08
SL0009462,2025-04-15,ST05,P037,1,156.54,0.0,156.54
SL0009463,2025-04-15,ST01,P038,1,332.44,0.0,332.44
SL0009464,2025-04-15,ST03,P039,1,126.2,0.0,126.2
SL0009465,2025-04-15,ST05,P039,1,126.2,0.0,126.2
SL0009466,2025-04-16,ST03,P001,1,189.35,0.0,189.35
SL0009467,2025-04-16,ST01,P002,2,231.35,0.0,462.7
SL0009468,2025-04-16,ST02,P002,2,231.35,0.0,462.7
SL0009469,2025-04-16,ST03,P002,5,231.35,0.0,1156.75
SL0009470,2025-04-16,ST04,P002,2,231.35,0.0,462.7
SL0009471,2025-04-16,ST02,P003,1,346.79,0.0,346.79
SL0009472,2025-04-16,ST04,P003,1,346.79,0.0,346.79
SL0009473,2025-04-16,ST03,P004,6,422.17,0.15,2153.07
SL0009474,2025-04-16,ST05,P004,4,422.17,0.0,1688.68
SL0009475,2025-04-16,ST03,P005,2,83.01,0.0,166.02
SL0009476,2025-04-16,ST04,P005,1,83.01,0.0,83.01
SL0009477,2025-04-16,ST01,P006,2,135.12,0.2,216.19
SL0009478,2025-04-16,ST02,P006,1,135.12,0.0,135.12
SL0009479,2025-04-16,ST02,P007,1,152.45,0.0,152.45
SL0009480,2025-04-16,ST03,P007,1,152.45,0.0,152.45
SL0009481,2025-04-16,ST05,P007,1,152.45,0.0,152.45
SL0009482,2025-04-16,ST02,P008,1,188.95,0.0,188.95
SL0009483,2025-04-16,ST05,P008,1,188.95,0.0,188.95
SL0009484,2025-04-16,ST04,P009,4,145.99,0.0,583.96
SL0009485,2025-04-16,ST05,P009,1,145.99,0.0,145.99
SL0009486,2025-04-16,ST01,P010,1,128.04,0.0,128.04
SL0009487,2025-04-16,ST05,P010,1,128.04,0.0,128.04
SL0009488,2025-04-16,ST02,P011,3,151.69,0.0,455.07
SL0009489,2025-04-16,ST01,P012,2,125.68,0.0,251.36
SL0009490,2025-04-16,ST02,P012,1,125.68,0.0,125.68
SL0009491,2025-04-16,ST03,P012,1,125.68,0.0,125.68
SL0009492,2025-04-16,ST04,P012,1,125.68,0.0,125.68
SL0009493,2025-04-16,ST03,P013,1,180.45,0.0,180.45
SL0009494,2025-04-16,ST01,P014,3,419.58,0.0,1258.74
SL0009495,2025-04-16,ST02,P014,2,419.58,0.0,839.16
